#;prob_registration_l1 -r /home/probabilistic_point_clouds_registration/build/tester /home/point_clouds_registration_benchmark//devel/registration_pairs/pioneer_slam3_local.txt /home/point_clouds_registration_benchmark//tum/pioneer_slam3 -s 0.1 -t 0.1 -p 0.3 -r 1000 -m 10 -i 100 -n 100 
id;initial_error;final_error;transformation
39885980090105;0.47354;0.313604;100;0.984181 0.174698 0.0294571 -0.850736 -0.175463 0.98415 0.025719 -0.229051 -0.0244972 -0.0304808 0.999235 0.170627 0 0 0 1 
39885980090106;0.459683;0.252374;100;0.952948 0.176126 -0.246718 -0.682113 -0.150014 0.981245 0.121058 0.381308 0.263412 -0.0783505 0.961496 -0.443853 0 0 0 1 
39885980090107;0.891834;0.319358;100;0.940696 -0.32683 0.0909555 0.564136 0.326977 0.944933 0.0137065 -0.46041 -0.0904265 0.0168468 0.995761 0.0715238 0 0 0 1 
39885980090108;0.424446;0.256801;100;0.890195 -0.184036 0.416753 0.253482 0.137193 0.980603 0.139983 0.150847 -0.434431 -0.0674367 0.898177 0.522586 0 0 0 1 
39885980090109;0.495711;0.286499;100;0.942029 0.33553 -0.000549117 -1.49807 -0.335305 0.941456 0.0350925 1.09927 0.0122916 -0.032874 0.999384 0.334216 0 0 0 1 
39885980090110;0.968235;0.617093;100;0.870488 0.423436 0.250903 -1.88662 -0.468665 0.868811 0.159749 1.30033 -0.150344 -0.256649 0.95474 1.99084 0 0 0 1 
39885980090111;0.425117;0.288567;100;0.996987 0.0734756 0.0248578 -0.589152 -0.0739747 0.997064 0.019792 0.388226 -0.0233305 -0.0215712 0.999495 0.63611 0 0 0 1 
39885980090112;0.465914;0.389189;100;0.895075 0.441475 -0.0627764 -1.89793 -0.441699 0.858466 -0.260648 1.17905 -0.0611781 0.261028 0.963391 -0.922176 0 0 0 1 
39885980090113;0.34947;0.255702;100;0.992978 0.111859 0.0384896 -0.796708 -0.11819 0.92433 0.362829 0.583873 0.00500861 -0.36483 0.931061 1.53949 0 0 0 1 
39885980090114;0.0961654;0.30743;100;0.994251 0.0967787 -0.0458035 -0.703764 -0.09627 0.995268 0.013191 0.309993 0.0468634 -0.00870564 0.998863 -0.106577 0 0 0 1 
39885980090115;0.726185;0.306572;100;0.976565 -0.162261 -0.141396 0.131876 0.155773 0.986211 -0.0558786 0.0755402 0.148513 0.0325433 0.988375 0.716832 0 0 0 1 
39885980090116;0.788969;0.349463;100;0.929682 -0.367985 -0.0167009 1.24619 0.365259 0.926772 -0.0876349 0.259319 0.0477262 0.0753725 0.996013 0.506251 0 0 0 1 
39885980090117;0.478045;0.273049;100;0.994083 0.0699494 0.0831046 -0.43907 -0.0712445 0.997378 0.0127184 0.328223 -0.081997 -0.0185639 0.99646 0.725479 0 0 0 1 
39885980090118;0.326438;0.246524;100;0.988454 -0.149119 0.0268655 0.0993657 0.148804 0.988776 0.0133568 0.101695 -0.0285557 -0.00920488 0.99955 0.257767 0 0 0 1 
39885980090119;0.735474;0.225856;100;0.971782 -0.164408 0.169142 0.206711 0.171785 0.984682 -0.0298425 -0.117835 -0.161645 0.0580564 0.98514 0.755786 0 0 0 1 
39885980090120;0.723848;0.139457;100;0.992005 -0.0100808 0.125798 -0.402798 0.0214141 0.995795 -0.0890671 0.641036 -0.124371 0.0910488 0.98805 0.535333 0 0 0 1 
39885980090121;0.394688;0.290125;100;0.998789 0.0462247 -0.016836 -0.262632 -0.048099 0.989411 -0.136941 -0.128337 0.0103277 0.137585 0.990436 -0.202289 0 0 0 1 
39885980090122;0.722168;0.341402;100;0.974521 0.219983 0.0437782 -1.01789 -0.218344 0.975081 -0.0392897 0.567715 -0.0513303 0.0287299 0.998268 0.863264 0 0 0 1 
39885980090124;0.340489;0.0237706;100;0.996495 0.0835008 0.00496976 0.200082 -0.0834981 0.996508 -0.000744549 -0.647389 -0.00501457 0.000326974 0.999987 -0.370466 0 0 0 1 
39885980090125;0.370091;0.0254191;100;0.912218 -0.00158125 0.409703 -0.523869 -0.035202 0.995992 0.0822226 -0.233432 -0.408191 -0.0894272 0.908506 -0.987348 0 0 0 1 
39885980090126;0.34208;0.0249994;100;0.885705 0.247771 0.392602 0.545162 -0.261985 0.964906 -0.0179164 -0.539772 -0.383263 -0.086987 0.919534 -0.63037 0 0 0 1 
39885980090127;0.0863411;0.0265006;100;0.995584 -0.0149453 -0.0926763 -0.0220716 0.0205082 0.998026 0.0593664 -0.00633871 0.091606 -0.0610049 0.993925 -0.0217651 0 0 0 1 
39885980090128;0.358883;0.0221473;100;0.972652 0.164855 0.163617 0.652666 -0.171771 0.984711 0.0289653 -0.00176114 -0.15634 -0.0562777 0.986099 0.201584 0 0 0 1 
39885980090129;0.382249;0.0221799;100;0.928449 0.371444 -0.00349121 1.46465 -0.371437 0.928455 0.00247339 -0.867773 0.00416016 -0.00099965 0.999991 -0.0155302 0 0 0 1 
39885980090130;0.323168;0.024995;100;0.971693 0.186295 -0.145286 0.92928 -0.203114 0.972841 -0.111022 -0.124581 0.120657 0.137389 0.983141 0.343684 0 0 0 1 
39885980090131;0.505537;0.0202117;100;0.992063 -0.125514 -0.00755911 -0.95698 0.124819 0.990272 -0.0614989 -0.620329 0.0152046 0.0600673 0.998079 -0.198351 0 0 0 1 
39885980090132;0.44134;0.0283093;100;0.999308 0.0218014 -0.0301373 -0.706601 -0.0248101 0.994334 -0.103364 0.0805323 0.0277131 0.10404 0.994187 0.801435 0 0 0 1 
39885980090133;0.275576;0.025368;100;0.998238 -0.0593141 -0.00184209 -0.765598 0.0593093 0.998236 -0.00257213 -0.0855055 0.00199141 0.00245834 0.999995 -0.132966 0 0 0 1 
39885980090134;0.264805;0.0255274;100;0.979315 -0.15564 0.129296 -0.592658 0.183247 0.953177 -0.240569 0.0984287 -0.0858 0.259286 0.961982 0.984224 0 0 0 1 
